413,-1631,2491,,0.23954,-0.94598,1.44478
414,-1616,2492,,0.24012,-0.93728,1.44536
418,-1618,2504,,0.24244,-0.93844,1.45232
421,-1601,2508,,0.24418,-0.92858,1.45464
429,-1594,2524,,0.24882,-0.92452,1.46392
427,-1587,2520,,0.24766,-0.92046,1.4616
427,-1587,2520,,0.24766,-0.92046,1.4616
425,-1573,2528,,0.2465,-0.91234,1.46624
425,-1565,2525,,0.2465,-0.9077,1.4645
424,-1547,2534,,0.24592,-0.89726,1.46972
423,-1544,2529,,0.24534,-0.89552,1.46682
429,-1532,2543,,0.24882,-0.88856,1.47494
433,-1510,2546,,0.25114,-0.8758,1.47668
426,-1512,2557,,0.24708,-0.87696,1.48306
421,-1501,2556,,0.24418,-0.87058,1.48248
428,-1482,2550,,0.24824,-0.85956,1.479
425,-1480,2558,,0.2465,-0.8584,1.48364
434,-1469,2551,,0.25172,-0.85202,1.47958
427,-1456,2559,,0.24766,-0.84448,1.48422
429,-1442,2573,,0.24882,-0.83636,1.49234
429,-1442,2573,,0.24882,-0.83636,1.49234
430,-1438,2576,,0.2494,-0.83404,1.49408
426,-1427,2565,,0.24708,-0.82766,1.4877
428,-1420,2568,,0.24824,-0.8236,1.48944
440,-1416,2571,,0.2552,-0.82128,1.49118
442,-1404,2585,,0.25636,-0.81432,1.4993
436,-1403,2578,,0.25288,-0.81374,1.49524
436,-1398,2578,,0.25288,-0.81084,1.49524
438,-1382,2577,,0.25404,-0.80156,1.49466
430,-1371,2580,,0.2494,-0.79518,1.4964
435,-1368,2593,,0.2523,-0.79344,1.50394
433,-1358,2580,,0.25114,-0.78764,1.4964
434,-1354,2582,,0.25172,-0.78532,1.49756
434,-1357,2578,,0.25172,-0.78706,1.49524
433,-1357,2578,,0.25114,-0.78706,1.49524
428,-1342,2588,,0.24824,-0.77836,1.50104
427,-1330,2583,,0.24766,-0.7714,1.49814
422,-1320,2593,,0.24476,-0.7656,1.50394
425,-1315,2584,,0.2465,-0.7627,1.49872
430,-1310,2588,,0.2494,-0.7598,1.50104
425,-1302,2588,,0.2465,-0.75516,1.50104
426,-1288,2589,,0.24708,-0.74704,1.50162
424,-1280,2589,,0.24592,-0.7424,1.50162
419,-1269,2589,,0.24302,-0.73602,1.50162
422,-1279,2593,,0.24476,-0.74182,1.50394
426,-1264,2585,,0.24708,-0.73312,1.4993
419,-1268,2577,,0.24302,-0.73544,1.49466
419,-1268,2577,,0.24302,-0.73544,1.49466
416,-1252,2595,,0.24128,-0.72616,1.5051
412,-1245,2595,,0.23896,-0.7221,1.5051
414,-1236,2586,,0.24012,-0.71688,1.49988
423,-1236,2585,,0.24534,-0.71688,1.4993
419,-1224,2577,,0.24302,-0.70992,1.49466
415,-1222,2588,,0.2407,-0.70876,1.50104
415,-1202,2593,,0.2407,-0.69716,1.50394
411,-1211,2583,,0.23838,-0.70238,1.49814
410,-1196,2582,,0.2378,-0.69368,1.49756
409,-1195,2580,,0.23722,-0.6931,1.4964
411,-1177,2579,,0.23838,-0.68266,1.49582
422,-1176,2591,,0.24476,-0.68208,1.50278
415,-1163,2591,,0.2407,-0.67454,1.50278
415,-1163,2591,,0.2407,-0.67454,1.50278
416,-1168,2584,,0.24128,-0.67744,1.49872
419,-1159,2578,,0.24302,-0.67222,1.49524
420,-1162,2585,,0.2436,-0.67396,1.4993
421,-1140,2579,,0.24418,-0.6612,1.49582
429,-1141,2577,,0.24882,-0.66178,1.49466
430,-1129,2569,,0.2494,-0.65482,1.49002
423,-1124,2568,,0.24534,-0.65192,1.48944
418,-1114,2572,,0.24244,-0.64612,1.49176
411,-1110,2571,,0.23838,-0.6438,1.49118
410,-1102,2557,,0.2378,-0.63916,1.48306
422,-1102,2556,,0.24476,-0.63916,1.48248
424,-1085,2561,,0.24592,-0.6293,1.48538
421,-1082,2554,,0.24418,-0.62756,1.48132
421,-1082,2554,,0.24418,-0.62756,1.48132
420,-1085,2560,,0.2436,-0.6293,1.4848
419,-1070,2548,,0.24302,-0.6206,1.47784
435,-1064,2560,,0.2523,-0.61712,1.4848
426,-1058,2552,,0.24708,-0.61364,1.48016
419,-1046,2542,,0.24302,-0.60668,1.47436
424,-1046,2549,,0.24592,-0.60668,1.47842
419,-1037,2540,,0.24302,-0.60146,1.4732
419,-1024,2556,,0.24302,-0.59392,1.48248
423,-1011,2543,,0.24534,-0.58638,1.47494
434,-1004,2550,,0.25172,-0.58232,1.479
436,-1003,2533,,0.25288,-0.58174,1.46914
433,-984,2529,,0.25114,-0.57072,1.46682
433,-984,2525,,0.25114,-0.57072,1.4645
439,-979,2525,,0.25462,-0.56782,1.4645
444,-981,2519,,0.25752,-0.56898,1.46102
440,-969,2531,,0.2552,-0.56202,1.46798
442,-967,2525,,0.25636,-0.56086,1.4645
444,-968,2534,,0.25752,-0.56144,1.46972
443,-963,2528,,0.25694,-0.55854,1.46624
444,-958,2517,,0.25752,-0.55564,1.45986
436,-953,2532,,0.25288,-0.55274,1.46856
443,-947,2516,,0.25694,-0.54926,1.45928
447,-940,2513,,0.25926,-0.5452,1.45754
446,-939,2513,,0.25868,-0.54462,1.45754
454,-930,2520,,0.26332,-0.5394,1.4616
456,-926,2517,,0.26448,-0.53708,1.45986
456,-926,2517,,0.26448,-0.53708,1.45986
452,-923,2519,,0.26216,-0.53534,1.46102
449,-920,2515,,0.26042,-0.5336,1.4587
452,-916,2509,,0.26216,-0.53128,1.45522
455,-920,2505,,0.2639,-0.5336,1.4529
455,-918,2507,,0.2639,-0.53244,1.45406
462,-905,2491,,0.26796,-0.5249,1.44478
460,-906,2517,,0.2668,-0.52548,1.45986
459,-903,2512,,0.26622,-0.52374,1.45696
467,-898,2504,,0.27086,-0.52084,1.45232
469,-900,2495,,0.27202,-0.522,1.4471
469,-896,2511,,0.27202,-0.51968,1.45638
473,-898,2498,,0.27434,-0.52084,1.44884
475,-889,2493,,0.2755,-0.51562,1.44594
475,-889,2493,,0.2755,-0.51562,1.44594
489,-891,2487,,0.28362,-0.51678,1.44246
487,-894,2490,,0.28246,-0.51852,1.4442
476,-883,2484,,0.27608,-0.51214,1.44072
479,-888,2480,,0.27782,-0.51504,1.4384
468,-883,2479,,0.27144,-0.51214,1.43782
461,-891,2474,,0.26738,-0.51678,1.43492
458,-885,2473,,0.26564,-0.5133,1.43434
460,-880,2482,,0.2668,-0.5104,1.43956
461,-877,2462,,0.26738,-0.50866,1.42796
462,-876,2480,,0.26796,-0.50808,1.4384
455,-868,2480,,0.2639,-0.50344,1.4384
462,-867,2471,,0.26796,-0.50286,1.43318
461,-870,2469,,0.26738,-0.5046,1.43202
461,-870,2469,,0.26738,-0.5046,1.43202
462,-864,2461,,0.26796,-0.50112,1.42738
458,-861,2461,,0.26564,-0.49938,1.42738
472,-871,2466,,0.27376,-0.50518,1.43028
470,-850,2454,,0.2726,-0.493,1.42332
467,-848,2457,,0.27086,-0.49184,1.42506
462,-855,2465,,0.26796,-0.4959,1.4297
459,-844,2455,,0.26622,-0.48952,1.4239
465,-847,2456,,0.2697,-0.49126,1.42448
463,-847,2453,,0.26854,-0.49126,1.42274
464,-847,2446,,0.26912,-0.49126,1.41868
461,-834,2452,,0.26738,-0.48372,1.42216
464,-841,2444,,0.26912,-0.48778,1.41752
464,-841,2426,,0.26912,-0.48778,1.40708
473,-834,2426,,0.27434,-0.48372,1.40708
469,-826,2427,,0.27202,-0.47908,1.40766
467,-830,2422,,0.27086,-0.4814,1.40476
472,-822,2415,,0.27376,-0.47676,1.4007
468,-815,2427,,0.27144,-0.4727,1.40766
472,-803,2410,,0.27376,-0.46574,1.3978
469,-792,2407,,0.27202,-0.45936,1.39606
480,-789,2400,,0.2784,-0.45762,1.392
477,-784,2397,,0.27666,-0.45472,1.39026
488,-779,2384,,0.28304,-0.45182,1.38272
492,-780,2376,,0.28536,-0.4524,1.37808
481,-769,2376,,0.27898,-0.44602,1.37808
495,-759,2356,,0.2871,-0.44022,1.36648
495,-759,2356,,0.2871,-0.44022,1.36648
498,-761,2363,,0.28884,-0.44138,1.37054
497,-757,2351,,0.28826,-0.43906,1.36358
502,-755,2355,,0.29116,-0.4379,1.3659
507,-758,2356,,0.29406,-0.43964,1.36648
505,-745,2351,,0.2929,-0.4321,1.36358
518,-744,2338,,0.30044,-0.43152,1.35604
510,-737,2330,,0.2958,-0.42746,1.3514
517,-734,2333,,0.29986,-0.42572,1.35314
518,-728,2321,,0.30044,-0.42224,1.34618
520,-721,2314,,0.3016,-0.41818,1.34212
516,-725,2308,,0.29928,-0.4205,1.33864
520,-724,2304,,0.3016,-0.41992,1.33632
517,-711,2308,,0.29986,-0.41238,1.33864
517,-711,2308,,0.29986,-0.41238,1.33864
513,-714,2289,,0.29754,-0.41412,1.32762
515,-718,2285,,0.2987,-0.41644,1.3253
511,-708,2279,,0.29638,-0.41064,1.32182
512,-708,2285,,0.29696,-0.41064,1.3253
511,-706,2281,,0.29638,-0.40948,1.32298
511,-702,2271,,0.29638,-0.40716,1.31718
518,-706,2268,,0.30044,-0.40948,1.31544
511,-704,2267,,0.29638,-0.40832,1.31486
509,-708,2254,,0.29522,-0.41064,1.30732
516,-702,2253,,0.29928,-0.40716,1.30674
506,-699,2256,,0.29348,-0.40542,1.30848
513,-692,2245,,0.29754,-0.40136,1.3021
513,-692,2246,,0.29754,-0.40136,1.30268
519,-692,2246,,0.30102,-0.40136,1.30268
518,-688,2242,,0.30044,-0.39904,1.30036
516,-688,2243,,0.29928,-0.39904,1.30094
508,-686,2242,,0.29464,-0.39788,1.30036
519,-690,2231,,0.30102,-0.4002,1.29398
523,-679,2225,,0.30334,-0.39382,1.2905
526,-683,2227,,0.30508,-0.39614,1.29166
526,-681,2204,,0.30508,-0.39498,1.27832
524,-676,2215,,0.30392,-0.39208,1.2847
522,-676,2203,,0.30276,-0.39208,1.27774
521,-670,2193,,0.30218,-0.3886,1.27194
527,-672,2182,,0.30566,-0.38976,1.26556
526,-671,2182,,0.30508,-0.38918,1.26556
526,-671,2182,,0.30508,-0.38918,1.26556
526,-658,2186,,0.30508,-0.38164,1.26788
524,-665,2162,,0.30392,-0.3857,1.25396
530,-661,2162,,0.3074,-0.38338,1.25396
526,-663,2153,,0.30508,-0.38454,1.24874
537,-653,2155,,0.31146,-0.37874,1.2499
529,-652,2131,,0.30682,-0.37816,1.23598
527,-644,2125,,0.30566,-0.37352,1.2325
526,-647,2113,,0.30508,-0.37526,1.22554
522,-649,2109,,0.30276,-0.37642,1.22322
525,-646,2103,,0.3045,-0.37468,1.21974
525,-645,2096,,0.3045,-0.3741,1.21568
523,-645,2071,,0.30334,-0.3741,1.20118
529,-640,2057,,0.30682,-0.3712,1.19306
529,-640,2057,,0.30682,-0.3712,1.19306
528,-640,2062,,0.30624,-0.3712,1.19596
530,-641,2052,,0.3074,-0.37178,1.19016
522,-641,2048,,0.30276,-0.37178,1.18784
527,-645,2040,,0.30566,-0.3741,1.1832
530,-637,2033,,0.3074,-0.36946,1.17914
530,-640,2026,,0.3074,-0.3712,1.17508
528,-641,2015,,0.30624,-0.37178,1.1687
525,-649,2000,,0.3045,-0.37642,1.16
530,-639,1992,,0.3074,-0.37062,1.15536
529,-634,1984,,0.30682,-0.36772,1.15072
532,-634,1983,,0.30856,-0.36772,1.15014
531,-641,1967,,0.30798,-0.37178,1.14086
528,-636,1955,,0.30624,-0.36888,1.1339
528,-636,1955,,0.30624,-0.36888,1.1339
525,-646,1953,,0.3045,-0.37468,1.13274
520,-647,1945,,0.3016,-0.37526,1.1281
525,-640,1928,,0.3045,-0.3712,1.11824
534,-650,1920,,0.30972,-0.377,1.1136
526,-645,1896,,0.30508,-0.3741,1.09968
525,-645,1888,,0.3045,-0.3741,1.09504
518,-654,1869,,0.30044,-0.37932,1.08402
510,-649,1862,,0.2958,-0.37642,1.07996
514,-656,1847,,0.29812,-0.38048,1.07126
516,-664,1842,,0.29928,-0.38512,1.06836
519,-665,1826,,0.30102,-0.3857,1.05908
513,-669,1812,,0.29754,-0.38802,1.05096
257,-674,1806,,0.14906,-0.39092,1.04748
509,-674,1806,,0.29522,-0.39092,1.04748
501,-677,1809,,0.29058,-0.39266,1.04922
504,-678,1793,,0.29232,-0.39324,1.03994
508,-680,1779,,0.29464,-0.3944,1.03182
497,-685,1786,,0.28826,-0.3973,1.03588
499,-685,1768,,0.28942,-0.3973,1.02544
495,-687,1753,,0.2871,-0.39846,1.01674
491,-687,1751,,0.28478,-0.39846,1.01558
485,-694,1736,,0.2813,-0.40252,1.00688
490,-707,1726,,0.2842,-0.41006,1.00108
494,-708,1732,,0.28652,-0.41064,1.00456
490,-710,1717,,0.2842,-0.4118,0.99586
487,-715,1701,,0.28246,-0.4147,0.98658
487,-715,1703,,0.28246,-0.4147,0.98774
496,-722,1703,,0.28768,-0.41876,0.98774
483,-730,1683,,0.28014,-0.4234,0.97614
483,-735,1669,,0.28014,-0.4263,0.96802
481,-747,1665,,0.27898,-0.43326,0.9657
477,-734,1663,,0.27666,-0.42572,0.96454
475,-748,1642,,0.2755,-0.43384,0.95236
479,-755,1642,,0.27782,-0.4379,0.95236
462,-769,1620,,0.26796,-0.44602,0.9396
462,-780,1609,,0.26796,-0.4524,0.93322
461,-792,1606,,0.26738,-0.45936,0.93148
468,-802,1593,,0.27144,-0.46516,0.92394
461,-805,1585,,0.26738,-0.4669,0.9193
465,-806,1576,,0.2697,-0.46748,0.91408
465,-806,1576,,0.2697,-0.46748,0.91408
453,-826,1573,,0.26274,-0.47908,0.91234
460,-829,1562,,0.2668,-0.48082,0.90596
449,-840,1548,,0.26042,-0.4872,0.89784
448,-852,1546,,0.25984,-0.49416,0.89668
447,-864,1536,,0.25926,-0.50112,0.89088
449,-872,1523,,0.26042,-0.50576,0.88334
445,-877,1511,,0.2581,-0.50866,0.87638
434,-882,1512,,0.25172,-0.51156,0.87696
430,-907,1502,,0.2494,-0.52606,0.87116
432,-909,1499,,0.25056,-0.52722,0.86942
440,-924,1487,,0.2552,-0.53592,0.86246
443,-935,1487,,0.25694,-0.5423,0.86246
432,-935,1474,,0.25056,-0.5423,0.85492
432,-935,1474,,0.25056,-0.5423,0.85492
428,-950,1478,,0.24824,-0.551,0.85724
433,-957,1462,,0.25114,-0.55506,0.84796
438,-966,1456,,0.25404,-0.56028,0.84448
439,-962,1446,,0.25462,-0.55796,0.83868
435,-973,1445,,0.2523,-0.56434,0.8381
428,-979,1450,,0.24824,-0.56782,0.841
422,-989,1434,,0.24476,-0.57362,0.83172
422,-999,1439,,0.24476,-0.57942,0.83462
426,-998,1432,,0.24708,-0.57884,0.83056
422,-1004,1446,,0.24476,-0.58232,0.83868
412,-1003,1425,,0.23896,-0.58174,0.8265
427,-1010,1428,,0.24766,-0.5858,0.82824
427,-1029,1432,,0.24766,-0.59682,0.83056
415,-1029,1432,,0.2407,-0.59682,0.83056
414,-1031,1429,,0.24012,-0.59798,0.82882
404,-1045,1434,,0.23432,-0.6061,0.83172
400,-1050,1419,,0.232,-0.609,0.82302
409,-1062,1419,,0.23722,-0.61596,0.82302
414,-1070,1406,,0.24012,-0.6206,0.81548
407,-1086,1410,,0.23606,-0.62988,0.8178
406,-1091,1402,,0.23548,-0.63278,0.81316
410,-1100,1404,,0.2378,-0.638,0.81432
402,-1107,1406,,0.23316,-0.64206,0.81548
404,-1114,1392,,0.23432,-0.64612,0.80736
412,-1122,1385,,0.23896,-0.65076,0.8033
419,-1129,1375,,0.24302,-0.65482,0.7975
419,-1129,1375,,0.24302,-0.65482,0.7975
417,-1130,1383,,0.24186,-0.6554,0.80214
421,-1140,1371,,0.24418,-0.6612,0.79518
433,-1143,1374,,0.25114,-0.66294,0.79692
434,-1149,1382,,0.25172,-0.66642,0.80156
433,-1158,1374,,0.25114,-0.67164,0.79692
450,-1155,1371,,0.261,-0.6699,0.79518
443,-1167,1376,,0.25694,-0.67686,0.79808
457,-1176,1353,,0.26506,-0.68208,0.78474
457,-1171,1361,,0.26506,-0.67918,0.78938
454,-1182,1362,,0.26332,-0.68556,0.78996
469,-1193,1357,,0.27202,-0.69194,0.78706
466,-1199,1354,,0.27028,-0.69542,0.78532
472,-1206,1354,,0.27376,-0.69948,0.78532
472,-1206,1354,,0.27376,-0.69948,0.78532
475,-1215,1352,,0.2755,-0.7047,0.78416
476,-1214,1354,,0.27608,-0.70412,0.78532
495,-1228,1354,,0.2871,-0.71224,0.78532
483,-1233,1355,,0.28014,-0.71514,0.7859
490,-1234,1343,,0.2842,-0.71572,0.77894
494,-1249,1348,,0.28652,-0.72442,0.78184
488,-1254,1341,,0.28304,-0.72732,0.77778
496,-1254,1339,,0.28768,-0.72732,0.77662
505,-1271,1348,,0.2929,-0.73718,0.78184
503,-1273,1339,,0.29174,-0.73834,0.77662
510,-1279,1336,,0.2958,-0.74182,0.77488
507,-1285,1345,,0.29406,-0.7453,0.7801
508,-1293,1334,,0.29464,-0.74994,0.77372
508,-1293,1334,,0.29464,-0.74994,0.77372
505,-1292,1327,,0.2929,-0.74936,0.76966
520,-1293,1330,,0.3016,-0.74994,0.7714
511,-1299,1325,,0.29638,-0.75342,0.7685
511,-1304,1343,,0.29638,-0.75632,0.77894
516,-1314,1328,,0.29928,-0.76212,0.77024
507,-1328,1331,,0.29406,-0.77024,0.77198
500,-1330,1329,,0.29,-0.7714,0.77082
513,-1336,1324,,0.29754,-0.77488,0.76792
507,-1340,1335,,0.29406,-0.7772,0.7743
504,-1339,1338,,0.29232,-0.77662,0.77604
502,-1344,1331,,0.29116,-0.77952,0.77198
514,-1353,1328,,0.29812,-0.78474,0.77024
514,-1368,1325,,0.29812,-0.79344,0.7685
514,-1368,1325,,0.29812,-0.79344,0.7685
518,-1365,1323,,0.30044,-0.7917,0.76734
513,-1370,1325,,0.29754,-0.7946,0.7685
514,-1388,1318,,0.29812,-0.80504,0.76444
515,-1380,1328,,0.2987,-0.8004,0.77024
514,-1397,1328,,0.29812,-0.81026,0.77024
523,-1405,1329,,0.30334,-0.8149,0.77082
518,-1421,1324,,0.30044,-0.82418,0.76792
513,-1415,1315,,0.29754,-0.8207,0.7627
519,-1420,1331,,0.30102,-0.8236,0.77198
523,-1418,1328,,0.30334,-0.82244,0.77024
525,-1433,1328,,0.3045,-0.83114,0.77024
531,-1444,1334,,0.30798,-0.83752,0.77372
531,-1444,1335,,0.30798,-0.83752,0.7743
525,-1447,1335,,0.3045,-0.83926,0.7743
527,-1451,1333,,0.30566,-0.84158,0.77314
534,-1459,1334,,0.30972,-0.84622,0.77372
526,-1461,1330,,0.30508,-0.84738,0.7714
530,-1470,1321,,0.3074,-0.8526,0.76618
540,-1477,1338,,0.3132,-0.85666,0.77604
537,-1489,1341,,0.31146,-0.86362,0.77778
542,-1495,1343,,0.31436,-0.8671,0.77894
540,-1500,1341,,0.3132,-0.87,0.77778
540,-1512,1331,,0.3132,-0.87696,0.77198
539,-1520,1337,,0.31262,-0.8816,0.77546
543,-1522,1345,,0.31494,-0.88276,0.7801
546,-1527,1351,,0.31668,-0.88566,0.78358
546,-1527,1351,,0.31668,-0.88566,0.78358
547,-1535,1347,,0.31726,-0.8903,0.78126
550,-1539,1336,,0.319,-0.89262,0.77488
546,-1544,1349,,0.31668,-0.89552,0.78242
544,-1559,1341,,0.31552,-0.90422,0.77778
551,-1556,1345,,0.31958,-0.90248,0.7801
562,-1558,1345,,0.32596,-0.90364,0.7801
555,-1568,1351,,0.3219,-0.90944,0.78358
559,-1576,1350,,0.32422,-0.91408,0.783
555,-1584,1356,,0.3219,-0.91872,0.78648
560,-1587,1356,,0.3248,-0.92046,0.78648
565,-1598,1350,,0.3277,-0.92684,0.783
569,-1616,1353,,0.33002,-0.93728,0.78474
566,-1621,1361,,0.32828,-0.94018,0.78938
566,-1621,1361,,0.32828,-0.94018,0.78938
566,-1634,1365,,0.32828,-0.94772,0.7917
568,-1635,1361,,0.32944,-0.9483,0.78938
567,-1641,1369,,0.32886,-0.95178,0.79402
576,-1650,1369,,0.33408,-0.957,0.79402
568,-1653,1377,,0.32944,-0.95874,0.79866
575,-1676,1381,,0.3335,-0.97208,0.80098
586,-1672,1390,,0.33988,-0.96976,0.8062
585,-1688,1389,,0.3393,-0.97904,0.80562
588,-1697,1400,,0.34104,-0.98426,0.812
591,-1702,1398,,0.34278,-0.98716,0.81084
598,-1713,1407,,0.34684,-0.99354,0.81606
594,-1714,1401,,0.34452,-0.99412,0.81258
594,-1714,1399,,0.34452,-0.99412,0.81142
589,-1714,1399,,0.34162,-0.99412,0.81142
582,-1723,1401,,0.33756,-0.99934,0.81258
583,-1738,1414,,0.33814,-1.00804,0.82012
588,-1737,1410,,0.34104,-1.00746,0.8178
586,-1745,1415,,0.33988,-1.0121,0.8207
586,-1754,1431,,0.33988,-1.01732,0.82998
585,-1759,1427,,0.3393,-1.02022,0.82766
591,-1764,1433,,0.34278,-1.02312,0.83114
577,-1768,1432,,0.33466,-1.02544,0.83056
562,-1778,1436,,0.32596,-1.03124,0.83288
562,-1781,1439,,0.32596,-1.03298,0.83462
563,-1786,1450,,0.32654,-1.03588,0.841
557,-1786,1434,,0.32306,-1.03588,0.83172
557,-1786,1434,,0.32306,-1.03588,0.83172
551,-1798,1461,,0.31958,-1.04284,0.84738
543,-1800,1457,,0.31494,-1.044,0.84506
534,-1802,1462,,0.30972,-1.04516,0.84796
527,-1813,1460,,0.30566,-1.05154,0.8468
527,-1805,1467,,0.30566,-1.0469,0.85086
519,-1815,1469,,0.30102,-1.0527,0.85202
507,-1818,1463,,0.29406,-1.05444,0.84854
494,-1819,1463,,0.28652,-1.05502,0.84854
491,-1825,1481,,0.28478,-1.0585,0.85898
478,-1826,1468,,0.27724,-1.05908,0.85144
462,-1825,1489,,0.26796,-1.0585,0.86362
462,-1830,1486,,0.26796,-1.0614,0.86188
451,-1836,1494,,0.26158,-1.06488,0.86652
451,-1836,1494,,0.26158,-1.06488,0.86652
444,-1826,1508,,0.25752,-1.05908,0.87464
428,-1838,1496,,0.24824,-1.06604,0.86768
430,-1822,1493,,0.2494,-1.05676,0.86594
423,-1840,1516,,0.24534,-1.0672,0.87928
410,-1841,1519,,0.2378,-1.06778,0.88102
399,-1836,1525,,0.23142,-1.06488,0.8845
390,-1835,1537,,0.2262,-1.0643,0.89146
379,-1845,1535,,0.21982,-1.0701,0.8903
377,-1845,1532,,0.21866,-1.0701,0.88856
362,-1847,1542,,0.20996,-1.07126,0.89436
360,-1840,1545,,0.2088,-1.0672,0.8961
350,-1847,1554,,0.203,-1.07126,0.90132
350,-1848,1553,,0.203,-1.07184,0.90074
345,-1848,1553,,0.2001,-1.07184,0.90074
324,-1845,1566,,0.18792,-1.0701,0.90828
320,-1846,1566,,0.1856,-1.07068,0.90828
325,-1843,1565,,0.1885,-1.06894,0.9077
312,-1849,1568,,0.18096,-1.07242,0.90944
310,-1850,1576,,0.1798,-1.073,0.91408
298,-1856,1577,,0.17284,-1.07648,0.91466
295,-1850,1579,,0.1711,-1.073,0.91582
290,-1843,1589,,0.1682,-1.06894,0.92162
277,-1851,1582,,0.16066,-1.07358,0.91756
276,-1843,1588,,0.16008,-1.06894,0.92104
282,-1853,1606,,0.16356,-1.07474,0.93148
271,-1849,1599,,0.15718,-1.07242,0.92742
271,-1849,1608,,0.15718,-1.07242,0.93264
261,-1853,1608,,0.15138,-1.07474,0.93264
256,-1851,1605,,0.14848,-1.07358,0.9309
253,-1854,1616,,0.14674,-1.07532,0.93728
250,-1848,1619,,0.145,-1.07184,0.93902
254,-1844,1623,,0.14732,-1.06952,0.94134
251,-1846,1629,,0.14558,-1.07068,0.94482
244,-1852,1634,,0.14152,-1.07416,0.94772
241,-1868,1640,,0.13978,-1.08344,0.9512
244,-1864,1634,,0.14152,-1.08112,0.94772
246,-1855,1633,,0.14268,-1.0759,0.94714
247,-1865,1632,,0.14326,-1.0817,0.94656
245,-1861,1643,,0.1421,-1.07938,0.95294
247,-1864,1650,,0.14326,-1.08112,0.957
247,-1864,1650,,0.14326,-1.08112,0.957
243,-1857,1648,,0.14094,-1.07706,0.95584
255,-1866,1641,,0.1479,-1.08228,0.95178
252,-1871,1653,,0.14616,-1.08518,0.95874
255,-1874,1628,,0.1479,-1.08692,0.94424
254,-1875,1643,,0.14732,-1.0875,0.95294
257,-1874,1646,,0.14906,-1.08692,0.95468
259,-1876,1647,,0.15022,-1.08808,0.95526
265,-1877,1644,,0.1537,-1.08866,0.95352
279,-1892,1647,,0.16182,-1.09736,0.95526
274,-1891,1654,,0.15892,-1.09678,0.95932
273,-1888,1656,,0.15834,-1.09504,0.96048
282,-1894,1650,,0.16356,-1.09852,0.957
288,-1891,1653,,0.16704,-1.09678,0.95874
288,-1891,1653,,0.16704,-1.09678,0.95874
292,-1891,1648,,0.16936,-1.09678,0.95584
296,-1901,1651,,0.17168,-1.10258,0.95758
300,-1905,1659,,0.174,-1.1049,0.96222
304,-1909,1656,,0.17632,-1.10722,0.96048
317,-1906,1653,,0.18386,-1.10548,0.95874
311,-1922,1643,,0.18038,-1.11476,0.95294
317,-1914,1657,,0.18386,-1.11012,0.96106
321,-1927,1641,,0.18618,-1.11766,0.95178
326,-1916,1656,,0.18908,-1.11128,0.96048
327,-1925,1658,,0.18966,-1.1165,0.96164
323,-1931,1654,,0.18734,-1.11998,0.95932
334,-1924,1669,,0.19372,-1.11592,0.96802
339,-1930,1657,,0.19662,-1.1194,0.96106
339,-1930,1657,,0.19662,-1.1194,0.96106
331,-1937,1653,,0.19198,-1.12346,0.95874
339,-1940,1654,,0.19662,-1.1252,0.95932
346,-1944,1666,,0.20068,-1.12752,0.96628
348,-1937,1670,,0.20184,-1.12346,0.9686
356,-1955,1665,,0.20648,-1.1339,0.9657
354,-1948,1683,,0.20532,-1.12984,0.97614
357,-1947,1673,,0.20706,-1.12926,0.97034
362,-1953,1678,,0.20996,-1.13274,0.97324
372,-1944,1674,,0.21576,-1.12752,0.97092
383,-1948,1666,,0.22214,-1.12984,0.96628
379,-1953,1679,,0.21982,-1.13274,0.97382
388,-1959,1682,,0.22504,-1.13622,0.97556
388,-1956,1678,,0.22504,-1.13448,0.97324
396,-1956,1678,,0.22968,-1.13448,0.97324
391,-1959,1671,,0.22678,-1.13622,0.96918
401,-1964,1682,,0.23258,-1.13912,0.97556
411,-1954,1682,,0.23838,-1.13332,0.97556
408,-1963,1682,,0.23664,-1.13854,0.97556
413,-1967,1683,,0.23954,-1.14086,0.97614
415,-1971,1682,,0.2407,-1.14318,0.97556
413,-1973,1675,,0.23954,-1.14434,0.9715
425,-1971,1672,,0.2465,-1.14318,0.96976
423,-1962,1686,,0.24534,-1.13796,0.97788
428,-1967,1692,,0.24824,-1.14086,0.98136
430,-1976,1690,,0.2494,-1.14608,0.9802
429,-1971,1697,,0.24882,-1.14318,0.98426
429,-1971,1692,,0.24882,-1.14318,0.98136
428,-1974,1692,,0.24824,-1.14492,0.98136
438,-1970,1696,,0.25404,-1.1426,0.98368
427,-1977,1700,,0.24766,-1.14666,0.986
429,-1979,1683,,0.24882,-1.14782,0.97614
428,-1981,1704,,0.24824,-1.14898,0.98832
430,-1982,1710,,0.2494,-1.14956,0.9918
434,-1987,1690,,0.25172,-1.15246,0.9802
434,-1979,1694,,0.25172,-1.14782,0.98252
439,-1983,1696,,0.25462,-1.15014,0.98368
441,-1982,1706,,0.25578,-1.14956,0.98948
440,-1978,1701,,0.2552,-1.14724,0.98658
437,-1988,1701,,0.25346,-1.15304,0.98658
442,-1992,1699,,0.25636,-1.15536,0.98542
442,-1992,1699,,0.25636,-1.15536,0.98542
435,-1992,1696,,0.2523,-1.15536,0.98368
436,-1990,1699,,0.25288,-1.1542,0.98542
437,-1985,1700,,0.25346,-1.1513,0.986
434,-1991,1704,,0.25172,-1.15478,0.98832
